ID,AGE,GENDER,DRIVING_EXPERIENCE,EDUCATION,INCOME,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,VEHICLE_TYPE,PAST_ACCIDENTS,OUTCOME
137899,65+,male,30y+,high school,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,10,No claim
77030,65+,female,30y+,high school,upper class,1.0,before 2015,1.0,1.0,14000.0,sedan,0,No claim
615853,26-39,male,10-19y,high school,middle class,0.0,before 2015,1.0,1.0,7000.0,sedan,1,No claim
985369,40-64,female,20-29y,none,middle class,1.0,before 2015,1.0,1.0,11000.0,sedan,1,No claim
738452,16-25,female,0-9y,high school,poverty,0.0,after 2015,1.0,0.0,16000.0,sedan,0,Claim
158468,16-25,female,0-9y,high school,working class,0.0,before 2015,0.0,1.0,11000.0,,0,Claim
874967,40-64,male,10-19y,high school,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,3,No claim
898437,40-64,female,10-19y,high school,upper class,1.0,before 2015,1.0,1.0,13000.0,sports car,0,No claim
987238,40-64,male,0-9y,university,upper class,1.0,before 2015,1.0,0.0,11000.0,sedan,0,Claim
217175,26-39,male,10-19y,high school,working class,0.0,before 2015,0.0,0.0,10000.0,sedan,6,Claim
831517,40-64,male,0-9y,high school,middle class,0.0,before 2015,1.0,0.0,12000.0,sedan,0,Claim
990159,65+,male,30y+,high school,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,8,No claim
507656,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,12000.0,sports car,0,No claim
167289,16-25,male,0-9y,none,poverty,1.0,before 2015,1.0,0.0,16000.0,sedan,0,Claim
764678,26-39,female,0-9y,university,upper class,0.0,before 2015,0.0,0.0,12000.0,sedan,0,Claim
86144,26-39,male,10-19y,high school,upper class,1.0,before 2015,1.0,1.0,,sedan,2,No claim
381675,26-39,female,10-19y,high school,middle class,1.0,before 2015,0.0,1.0,,sedan,0,No claim
509621,16-25,male,0-9y,university,upper class,0.0,before 2015,0.0,0.0,16000.0,sedan,0,Claim
39077,26-39,female,10-19y,none,poverty,1.0,before 2015,0.0,1.0,10000.0,sedan,1,Claim
922550,26-39,female,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,11000.0,sedan,0,Claim
529598,26-39,female,10-19y,university,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,0,No claim
132062,26-39,female,0-9y,high school,working class,1.0,before 2015,0.0,0.0,15000.0,sedan,0,Claim
726729,40-64,female,10-19y,high school,middle class,1.0,before 2015,1.0,1.0,11000.0,sedan,1,No claim
469900,40-64,female,10-19y,university,upper class,1.0,before 2015,1.0,1.0,7000.0,sedan,0,No claim
205785,16-25,male,0-9y,none,poverty,1.0,before 2015,,1.0,10000.0,sedan,0,Claim
891551,65+,male,30y+,university,upper class,1.0,before 2015,1.0,1.0,9000.0,,7,No claim
378713,40-64,male,20-29y,university,upper class,0.0,before 2015,0.0,1.0,12000.0,sedan,1,No claim
158167,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,0,No claim
434663,16-25,female,0-9y,none,poverty,1.0,before 2015,,1.0,8000.0,sedan,0,Claim
636547,40-64,female,20-29y,high school,working class,1.0,before 2015,1.0,1.0,10000.0,sedan,2,No claim
603489,26-39,male,0-9y,none,working class,0.0,before 2015,0.0,0.0,10000.0,sedan,0,Claim
861072,26-39,male,0-9y,high school,middle class,0.0,before 2015,0.0,1.0,13000.0,sedan,0,Claim
823976,26-39,female,10-19y,high school,working class,1.0,after 2015,0.0,1.0,12000.0,sedan,0,No claim
455772,16-25,male,0-9y,none,working class,0.0,before 2015,0.0,0.0,11000.0,sedan,0,Claim
647248,26-39,male,10-19y,university,upper class,1.0,after 2015,0.0,1.0,11000.0,sedan,0,No claim
712569,26-39,male,10-19y,none,working class,0.0,before 2015,0.0,1.0,13000.0,sedan,0,Claim
213810,65+,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,13000.0,sedan,0,No claim
158376,65+,male,30y+,university,middle class,1.0,before 2015,0.0,1.0,7000.0,sedan,4,No claim
427006,26-39,male,10-19y,high school,working class,1.0,after 2015,0.0,0.0,19000.0,sedan,1,No claim
63974,16-25,female,0-9y,high school,working class,1.0,before 2015,,0.0,10000.0,sedan,0,No claim
550637,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,1.0,14000.0,sedan,0,Claim
805276,26-39,female,10-19y,high school,upper class,1.0,after 2015,0.0,1.0,11000.0,sedan,1,No claim
583101,26-39,male,10-19y,university,upper class,1.0,after 2015,,0.0,8000.0,,1,No claim
668720,40-64,male,20-29y,none,poverty,0.0,before 2015,0.0,1.0,6000.0,sedan,1,No claim
607845,26-39,female,10-19y,university,upper class,1.0,before 2015,0.0,1.0,10000.0,sedan,1,Claim
670700,65+,female,30y+,high school,upper class,1.0,after 2015,1.0,1.0,12000.0,sedan,2,No claim
326011,65+,female,0-9y,university,upper class,1.0,before 2015,,1.0,13000.0,sedan,0,No claim
945740,65+,male,10-19y,high school,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,1,No claim
344794,40-64,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,2,No claim
177148,40-64,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,0,No claim
128172,26-39,male,10-19y,university,upper class,1.0,before 2015,1.0,1.0,,sedan,2,No claim
277895,26-39,male,10-19y,high school,poverty,1.0,before 2015,0.0,1.0,18000.0,sedan,1,Claim
289373,26-39,male,10-19y,university,upper class,1.0,before 2015,1.0,1.0,6000.0,sedan,1,No claim
150711,40-64,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,0,Claim
973965,65+,female,20-29y,high school,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,2,No claim
430755,65+,male,0-9y,high school,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,0,Claim
916023,40-64,female,20-29y,high school,middle class,1.0,after 2015,0.0,1.0,14000.0,sedan,1,No claim
719837,40-64,female,10-19y,none,working class,1.0,before 2015,0.0,1.0,13000.0,sedan,1,No claim
23290,65+,female,30y+,university,upper class,0.0,before 2015,1.0,1.0,6000.0,sedan,0,No claim
244,65+,female,30y+,high school,upper class,0.0,before 2015,1.0,1.0,13000.0,sedan,2,No claim
953565,40-64,male,0-9y,university,upper class,0.0,after 2015,1.0,1.0,12000.0,sedan,0,Claim
502316,65+,male,0-9y,high school,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,0,Claim
322456,40-64,female,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,1,No claim
47765,40-64,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,16000.0,sports car,1,No claim
81259,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,15000.0,,0,Claim
727756,65+,female,30y+,high school,upper class,1.0,before 2015,0.0,1.0,15000.0,sedan,2,No claim
230667,65+,male,10-19y,university,upper class,1.0,before 2015,1.0,1.0,9000.0,,2,Claim
622522,16-25,male,0-9y,university,upper class,1.0,before 2015,,0.0,11000.0,,0,Claim
984445,40-64,male,20-29y,none,middle class,1.0,before 2015,1.0,1.0,,sedan,0,No claim
367434,40-64,female,0-9y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,0,Claim
71781,16-25,male,0-9y,university,middle class,1.0,after 2015,0.0,1.0,10000.0,sedan,0,No claim
294545,40-64,female,10-19y,university,upper class,1.0,before 2015,,1.0,13000.0,sedan,0,No claim
829301,40-64,male,20-29y,high school,upper class,1.0,after 2015,1.0,0.0,14000.0,sedan,0,No claim
241827,65+,male,20-29y,university,upper class,1.0,after 2015,0.0,0.0,14000.0,sedan,1,Claim
164581,26-39,female,10-19y,university,middle class,0.0,before 2015,0.0,1.0,11000.0,sedan,2,Claim
266689,26-39,male,0-9y,high school,working class,0.0,before 2015,1.0,1.0,7000.0,sedan,0,Claim
314491,26-39,female,10-19y,high school,middle class,1.0,before 2015,1.0,1.0,10000.0,sedan,2,No claim
264561,16-25,female,0-9y,university,middle class,1.0,before 2015,1.0,1.0,12000.0,sedan,0,Claim
375365,16-25,male,0-9y,none,poverty,0.0,before 2015,0.0,1.0,13000.0,sedan,0,Claim
607639,26-39,male,0-9y,university,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,0,No claim
331100,40-64,female,20-29y,university,upper class,1.0,after 2015,0.0,1.0,14000.0,sedan,1,No claim
30599,40-64,male,10-19y,university,upper class,0.0,after 2015,1.0,1.0,12000.0,sedan,2,No claim
957199,40-64,male,20-29y,high school,working class,1.0,after 2015,1.0,1.0,9000.0,sports car,3,No claim
73810,40-64,male,20-29y,high school,upper class,1.0,before 2015,1.0,0.0,7000.0,sedan,6,No claim
217333,16-25,male,0-9y,university,working class,1.0,before 2015,0.0,1.0,16000.0,sedan,0,Claim
377949,65+,male,30y+,university,upper class,1.0,after 2015,1.0,1.0,2000.0,sedan,1,No claim
465150,65+,male,30y+,university,middle class,1.0,before 2015,1.0,1.0,6000.0,sedan,9,No claim
465998,26-39,female,10-19y,high school,middle class,1.0,before 2015,1.0,1.0,9000.0,sedan,0,No claim
866608,16-25,male,0-9y,high school,poverty,1.0,after 2015,,0.0,15000.0,sedan,0,No claim
65518,16-25,female,0-9y,high school,poverty,1.0,before 2015,0.0,1.0,9000.0,sedan,0,Claim
342272,26-39,male,10-19y,university,middle class,1.0,after 2015,0.0,1.0,9000.0,sports car,1,No claim
647035,26-39,female,10-19y,high school,middle class,1.0,before 2015,1.0,1.0,9000.0,sedan,2,No claim
961078,26-39,female,10-19y,university,upper class,1.0,before 2015,1.0,0.0,8000.0,sedan,1,No claim
918977,26-39,male,0-9y,university,working class,1.0,before 2015,1.0,1.0,6000.0,sedan,0,Claim
66436,40-64,female,20-29y,none,middle class,1.0,before 2015,,1.0,8000.0,sedan,1,No claim
998817,26-39,female,10-19y,university,middle class,0.0,before 2015,0.0,0.0,17000.0,sedan,1,No claim
991767,65+,male,30y+,high school,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,2,No claim
718329,40-64,female,0-9y,university,upper class,1.0,after 2015,1.0,0.0,10000.0,sedan,0,No claim
35676,40-64,female,20-29y,high school,middle class,0.0,before 2015,1.0,1.0,10000.0,sedan,0,No claim
149822,40-64,male,20-29y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,6,No claim
154730,16-25,male,0-9y,high school,working class,0.0,before 2015,0.0,1.0,15000.0,sedan,0,Claim
138404,65+,male,30y+,high school,middle class,1.0,before 2015,0.0,1.0,14000.0,sedan,3,No claim
39769,65+,female,30y+,university,upper class,1.0,before 2015,0.0,1.0,13000.0,sedan,0,No claim
353313,26-39,female,0-9y,university,upper class,1.0,before 2015,1.0,1.0,,sedan,0,No claim
384750,26-39,female,10-19y,none,poverty,1.0,before 2015,0.0,0.0,16000.0,sedan,1,Claim
702990,65+,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,0,Claim
37612,16-25,female,0-9y,high school,middle class,1.0,after 2015,1.0,1.0,13000.0,sedan,0,Claim
460039,16-25,male,0-9y,none,poverty,1.0,before 2015,1.0,1.0,9000.0,sedan,0,Claim
967818,65+,male,20-29y,university,upper class,1.0,before 2015,0.0,1.0,15000.0,,2,No claim
747358,40-64,male,10-19y,university,upper class,1.0,after 2015,1.0,0.0,13000.0,,2,No claim
893038,40-64,female,0-9y,high school,upper class,1.0,after 2015,0.0,0.0,14000.0,sedan,0,No claim
191998,26-39,male,10-19y,high school,middle class,1.0,before 2015,0.0,1.0,,sedan,2,No claim
187211,65+,female,30y+,high school,working class,1.0,before 2015,0.0,1.0,15000.0,sedan,0,No claim
721133,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,7000.0,sedan,0,Claim
233586,40-64,male,20-29y,high school,poverty,1.0,before 2015,1.0,1.0,7000.0,sedan,1,No claim
721087,40-64,female,10-19y,high school,middle class,1.0,before 2015,0.0,1.0,11000.0,sedan,0,No claim
8464,65+,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,,sedan,2,No claim
881654,16-25,female,0-9y,university,poverty,1.0,before 2015,0.0,0.0,16000.0,sedan,0,No claim
118275,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,10000.0,sedan,0,Claim
45171,40-64,female,10-19y,university,upper class,0.0,before 2015,0.0,1.0,10000.0,,0,No claim
777163,40-64,female,0-9y,high school,upper class,1.0,before 2015,1.0,1.0,11000.0,sedan,0,No claim
192271,40-64,female,20-29y,none,middle class,1.0,before 2015,1.0,1.0,12000.0,sedan,2,No claim
651533,40-64,female,20-29y,none,working class,1.0,before 2015,1.0,1.0,13000.0,sedan,1,Claim
173148,26-39,female,10-19y,university,middle class,0.0,before 2015,0.0,0.0,15000.0,sedan,1,No claim
699342,65+,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,,sedan,0,No claim
475662,40-64,female,10-19y,university,upper class,0.0,before 2015,1.0,1.0,13000.0,,1,No claim
961235,26-39,female,10-19y,university,middle class,1.0,before 2015,0.0,0.0,12000.0,sports car,1,No claim
255743,65+,male,30y+,high school,middle class,1.0,after 2015,0.0,1.0,11000.0,sedan,8,No claim
265584,40-64,female,20-29y,high school,upper class,0.0,before 2015,1.0,1.0,10000.0,sedan,0,No claim
855349,26-39,male,10-19y,high school,middle class,1.0,before 2015,0.0,0.0,12000.0,sedan,1,No claim
901924,26-39,female,10-19y,university,upper class,1.0,before 2015,,1.0,14000.0,sedan,0,No claim
769911,26-39,male,10-19y,high school,working class,0.0,before 2015,1.0,1.0,10000.0,sedan,1,No claim
757194,40-64,female,0-9y,university,upper class,1.0,after 2015,1.0,1.0,6000.0,sedan,0,No claim
883171,26-39,female,0-9y,high school,poverty,1.0,before 2015,0.0,0.0,15000.0,sports car,0,Claim
762763,65+,female,0-9y,high school,upper class,1.0,before 2015,1.0,1.0,11000.0,sedan,0,No claim
10200,40-64,male,20-29y,university,upper class,0.0,before 2015,,0.0,9000.0,sedan,6,No claim
123883,16-25,male,0-9y,high school,working class,1.0,before 2015,0.0,0.0,14000.0,sedan,0,Claim
992984,16-25,male,0-9y,none,poverty,0.0,before 2015,0.0,1.0,13000.0,sedan,0,Claim
525671,26-39,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,7000.0,sedan,1,No claim
331467,26-39,male,0-9y,none,poverty,0.0,before 2015,0.0,0.0,16000.0,sedan,0,Claim
348410,26-39,male,10-19y,university,middle class,1.0,after 2015,0.0,1.0,15000.0,sedan,0,No claim
493739,65+,male,10-19y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,6,No claim
297223,40-64,male,20-29y,high school,working class,1.0,before 2015,0.0,1.0,10000.0,sedan,4,No claim
362279,26-39,male,10-19y,high school,poverty,1.0,before 2015,1.0,1.0,8000.0,sedan,0,No claim
731162,26-39,male,10-19y,university,middle class,1.0,after 2015,0.0,1.0,11000.0,sedan,0,No claim
365704,26-39,male,10-19y,university,working class,1.0,before 2015,1.0,1.0,10000.0,,3,No claim
406897,16-25,female,0-9y,none,poverty,1.0,before 2015,0.0,0.0,14000.0,,0,Claim
541163,16-25,male,0-9y,high school,working class,1.0,before 2015,0.0,0.0,11000.0,sedan,0,Claim
69241,26-39,male,0-9y,university,upper class,1.0,before 2015,,1.0,9000.0,sedan,0,Claim
984163,40-64,male,20-29y,university,upper class,0.0,after 2015,1.0,1.0,14000.0,sedan,0,Claim
414015,26-39,male,10-19y,university,upper class,1.0,before 2015,0.0,0.0,12000.0,sports car,0,Claim
440633,40-64,female,20-29y,high school,middle class,1.0,before 2015,1.0,1.0,11000.0,sedan,1,No claim
949958,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,16000.0,sedan,0,Claim
593282,16-25,female,0-9y,university,middle class,0.0,before 2015,0.0,0.0,17000.0,sedan,0,Claim
310616,65+,female,10-19y,high school,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,0,No claim
927587,40-64,male,10-19y,university,middle class,1.0,after 2015,0.0,1.0,12000.0,sedan,2,No claim
917153,16-25,male,0-9y,none,poverty,0.0,before 2015,0.0,0.0,16000.0,sedan,0,Claim
47113,65+,female,30y+,university,upper class,0.0,before 2015,1.0,1.0,17000.0,sedan,2,No claim
614012,40-64,male,10-19y,university,upper class,1.0,before 2015,1.0,1.0,8000.0,sedan,4,No claim
103722,40-64,female,20-29y,high school,middle class,1.0,before 2015,1.0,1.0,,sedan,2,No claim
192230,65+,female,0-9y,high school,upper class,1.0,before 2015,,1.0,12000.0,sedan,0,Claim
622701,40-64,female,0-9y,none,working class,0.0,after 2015,0.0,1.0,12000.0,sedan,0,Claim
893682,26-39,male,10-19y,university,middle class,1.0,before 2015,0.0,1.0,17000.0,sedan,0,No claim
25547,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,1.0,12000.0,sedan,0,Claim
184319,16-25,male,0-9y,university,middle class,1.0,before 2015,0.0,1.0,14000.0,sedan,0,Claim
768080,26-39,male,10-19y,university,middle class,1.0,after 2015,0.0,1.0,13000.0,sedan,2,No claim
520811,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,15000.0,sports car,0,Claim
736894,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,1.0,11000.0,sedan,0,Claim
431213,26-39,female,10-19y,high school,upper class,1.0,after 2015,1.0,0.0,12000.0,sedan,1,No claim
856448,65+,female,30y+,high school,upper class,1.0,before 2015,1.0,1.0,,sedan,6,No claim
250947,26-39,female,10-19y,high school,middle class,1.0,after 2015,0.0,1.0,16000.0,sedan,1,No claim
264604,26-39,male,10-19y,none,middle class,1.0,before 2015,0.0,0.0,15000.0,sedan,0,No claim
142365,26-39,male,10-19y,high school,middle class,1.0,before 2015,,1.0,7000.0,sedan,0,No claim
252151,40-64,male,0-9y,high school,upper class,1.0,before 2015,1.0,0.0,15000.0,,0,Claim
118207,65+,male,30y+,university,upper class,1.0,after 2015,,1.0,12000.0,sedan,1,No claim
30051,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,12000.0,sedan,3,No claim
572525,65+,male,30y+,high school,middle class,1.0,before 2015,0.0,1.0,12000.0,sedan,5,No claim
776955,26-39,female,10-19y,high school,middle class,0.0,before 2015,,1.0,16000.0,sedan,0,No claim
797155,26-39,female,10-19y,high school,poverty,1.0,before 2015,0.0,0.0,15000.0,sedan,1,No claim
317561,65+,male,30y+,university,upper class,1.0,before 2015,1.0,1.0,6000.0,sedan,2,No claim
929121,40-64,female,20-29y,university,upper class,1.0,after 2015,,1.0,12000.0,,0,No claim
869489,40-64,female,10-19y,university,upper class,1.0,before 2015,,1.0,12000.0,sedan,0,No claim
957766,40-64,female,20-29y,university,middle class,1.0,before 2015,1.0,1.0,8000.0,sports car,1,No claim
290927,65+,female,30y+,university,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,4,No claim
930316,26-39,male,10-19y,high school,middle class,1.0,before 2015,0.0,0.0,12000.0,,0,No claim
737825,40-64,male,10-19y,university,upper class,0.0,before 2015,1.0,1.0,9000.0,sedan,3,No claim
558222,26-39,female,10-19y,none,poverty,0.0,before 2015,1.0,0.0,11000.0,sedan,0,Claim
676411,65+,female,30y+,high school,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,1,No claim
414748,26-39,male,10-19y,none,poverty,0.0,before 2015,1.0,0.0,13000.0,sedan,1,Claim
799058,16-25,female,0-9y,high school,working class,0.0,before 2015,0.0,1.0,10000.0,sedan,0,Claim
478043,26-39,female,0-9y,high school,upper class,1.0,before 2015,1.0,0.0,11000.0,sedan,0,Claim
563923,16-25,female,0-9y,high school,poverty,0.0,before 2015,1.0,0.0,15000.0,sedan,0,No claim
145590,65+,male,30y+,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,3,No claim
989895,40-64,male,20-29y,none,middle class,0.0,before 2015,1.0,1.0,11000.0,sedan,3,No claim
757274,65+,male,30y+,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,2,No claim
822944,40-64,female,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,6000.0,,2,No claim
57811,65+,female,30y+,none,working class,0.0,after 2015,1.0,1.0,12000.0,sedan,1,No claim
509652,65+,male,30y+,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,2,No claim
342723,40-64,male,20-29y,high school,upper class,1.0,before 2015,0.0,0.0,20000.0,sports car,1,No claim
697174,26-39,male,10-19y,university,middle class,1.0,before 2015,1.0,0.0,13000.0,sedan,0,No claim
89556,40-64,male,20-29y,high school,upper class,0.0,before 2015,1.0,1.0,9000.0,sedan,5,No claim
179958,26-39,male,10-19y,university,upper class,1.0,before 2015,,1.0,11000.0,sedan,0,No claim
792349,65+,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,7000.0,sedan,1,No claim
835584,26-39,female,10-19y,high school,poverty,0.0,before 2015,0.0,0.0,17000.0,sedan,0,No claim
628311,26-39,male,10-19y,high school,poverty,1.0,before 2015,1.0,1.0,12000.0,sedan,0,No claim
980138,65+,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,7000.0,sedan,1,No claim
265151,65+,female,30y+,none,middle class,1.0,after 2015,0.0,0.0,14000.0,sedan,1,No claim
981118,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,10000.0,sedan,0,Claim
71802,40-64,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,9000.0,sports car,0,No claim
18985,40-64,male,20-29y,high school,working class,0.0,before 2015,0.0,1.0,14000.0,sedan,2,No claim
943745,40-64,female,10-19y,none,working class,0.0,before 2015,0.0,1.0,,sports car,0,Claim
192473,65+,female,30y+,university,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,1,No claim
